nu,[0]3-3-3-Trifluoropropan-1-ol-HITRAN(x-sec)-X=0.01-T=298.0K-P=0.0atm-L=15cm
3304.909951,1.0
3305.392068,1.0
3305.874185,1.0
3306.356301,1.0
3306.838418,1.0
3307.320535,1.0
3307.802651,1.0
3308.284768,1.0
3308.766885,1.0
3309.249001,1.0
3309.731118,1.0
3310.213235,1.0
3310.695351,1.0
3311.177468,1.0
3311.659585,1.0
3312.141702,1.0
3312.623818,1.0
3313.105935,1.0
3313.588052,1.0
3314.070168,1.0
3314.552285,1.0
3315.034402,1.0
3315.516518,1.0
3315.998635,1.0
3316.480752,1.0
3316.962868,1.0
3317.444985,1.0
3317.927102,1.0
3318.409218,1.0
3318.891335,1.0
3319.373452,1.0
3319.855569,1.0
3320.337685,1.0
3320.819802,1.0
3321.301919,1.0
3321.784035,1.0
3322.266152,1.0
3322.748269,1.0
3323.230385,1.0
3323.712502,1.0
3324.194619,1.0
3324.676735,1.0
3325.158852,1.0
3325.640969,1.0
3326.123085,1.0
3326.605202,1.0
3327.087319,1.0
3327.569436,1.0
3328.051552,1.0
3328.533669,1.0
3329.015786,1.0
3329.497902,1.0
3329.980019,1.0
3330.462136,1.0
3330.944252,1.0
3331.426369,1.0
3331.908486,1.0
3332.390602,1.0
3332.872719,1.0
3333.354836,1.0
3333.836953,1.0
3334.319069,1.0
3334.801186,1.0
3335.283303,1.0
3335.765419,1.0
3336.247536,1.0
3336.729653,1.0
3337.211769,1.0
3337.693886,1.0
3338.176003,1.0
3338.658119,1.0
3339.140236,1.0
3339.622353,1.0
3340.104469,1.0
3340.586586,1.0
3341.068703,1.0
3341.55082,1.0
3342.032936,1.0
3342.515053,1.0
3342.99717,1.0
3343.479286,1.0
3343.961403,1.0
3344.44352,1.0
3344.925636,1.0
3345.407753,1.0
3345.88987,1.0
3346.371986,1.0
3346.854103,1.0
3347.33622,1.0
3347.818336,1.0
3348.300453,1.0
3348.78257,1.0
3349.264687,1.0
3349.746803,1.0
3350.22892,1.0
3350.711037,1.0
3351.193153,1.0
3351.67527,1.0
3352.157387,1.0
3352.639503,1.0
3353.12162,1.0
3353.603737,1.0
3354.085853,1.0
3354.56797,1.0
3355.050087,1.0
3355.532204,1.0
3356.01432,1.0
3356.496437,1.0
3356.978554,1.0
3357.46067,1.0
3357.942787,1.0
3358.424904,1.0
3358.90702,1.0
3359.389137,1.0
3359.871254,1.0
3360.35337,1.0
3360.835487,1.0
3361.317604,1.0
3361.79972,1.0
3362.281837,1.0
3362.763954,1.0
3363.246071,1.0
3363.728187,1.0
3364.210304,1.0
3364.692421,1.0
3365.174537,1.0
3365.656654,1.0
3366.138771,1.0
3366.620887,1.0
3367.103004,1.0
3367.585121,1.0
3368.067237,1.0
3368.549354,1.0
3369.031471,1.0
3369.513587,1.0
3369.995704,1.0
3370.477821,1.0
3370.959938,1.0
3371.442054,1.0
3371.924171,1.0
3372.406288,1.0
3372.888404,1.0
3373.370521,1.0
3373.852638,1.0
3374.334754,1.0
3374.816871,1.0
3375.298988,1.0
3375.781104,1.0
3376.263221,1.0
3376.745338,1.0
3377.227455,1.0
3377.709571,1.0
3378.191688,1.0
3378.673805,1.0
3379.155921,1.0
3379.638038,1.0
3380.120155,1.0
3380.602271,1.0
3381.084388,1.0
3381.566505,1.0
3382.048621,1.0
3382.530738,1.0
3383.012855,1.0
3383.494971,1.0
3383.977088,1.0
3384.459205,1.0
3384.941322,1.0
3385.423438,1.0
3385.905555,1.0
3386.387672,1.0
3386.869788,1.0
3387.351905,1.0
3387.834022,1.0
3388.316138,1.0
3388.798255,1.0
3389.280372,1.0
3389.762488,1.0
3390.244605,1.0
3390.726722,1.0
3391.208838,1.0
3391.690955,1.0
3392.173072,1.0
3392.655189,1.0
3393.137305,1.0
3393.619422,1.0
3394.101539,1.0
3394.583655,1.0
3395.065772,1.0
3395.547889,1.0
3396.030005,1.0
3396.512122,1.0
3396.994239,1.0
3397.476355,1.0
3397.958472,1.0
3398.440589,1.0
3398.922706,1.0
3399.404822,1.0
3399.886939,1.0
3400.369056,1.0
3400.851172,1.0
3401.333289,1.0
3401.815406,1.0
3402.297522,1.0
3402.779639,1.0
3403.261756,1.0
3403.743872,1.0
3404.225989,1.0
3404.708106,1.0
3405.190222,1.0
3405.672339,1.0
3406.154456,1.0
3406.636573,1.0
3407.118689,1.0
3407.600806,1.0
3408.082923,1.0
3408.565039,1.0
3409.047156,1.0
3409.529273,1.0
3410.011389,1.0
3410.493506,1.0
3410.975623,1.0
3411.457739,1.0
3411.939856,1.0
3412.421973,1.0
3412.904089,1.0
3413.386206,1.0
3413.868323,1.0
3414.35044,1.0
3414.832556,1.0
3415.314673,1.0
3415.79679,1.0
3416.278906,1.0
3416.761023,1.0
3417.24314,1.0
3417.725256,1.0
3418.207373,1.0
3418.68949,1.0
3419.171606,1.0
3419.653723,1.0
3420.13584,1.0
3420.617957,1.0
3421.100073,1.0
3421.58219,1.0
3422.064307,1.0
3422.546423,1.0
3423.02854,1.0
3423.510657,1.0
3423.992773,1.0
3424.47489,1.0
3424.957007,1.0
3425.439123,1.0
3425.92124,1.0
3426.403357,1.0
3426.885473,1.0
3427.36759,1.0
3427.849707,1.0
3428.331824,1.0
3428.81394,1.0
3429.296057,1.0
3429.778174,1.0
3430.26029,1.0
3430.742407,1.0
3431.224524,1.0
3431.70664,1.0
3432.188757,1.0
3432.670874,1.0
3433.15299,1.0
3433.635107,1.0
3434.117224,1.0
3434.599341,1.0
3435.081457,1.0
3435.563574,1.0
3436.045691,1.0
3436.527807,1.0
3437.009924,1.0
3437.492041,1.0
3437.974157,1.0
3438.456274,1.0
3438.938391,1.0
3439.420507,1.0
3439.902624,1.0
3440.384741,1.0
3440.866857,1.0
3441.348974,1.0
3441.831091,1.0
3442.313208,1.0
3442.795324,1.0
3443.277441,1.0
3443.759558,1.0
3444.241674,1.0
3444.723791,1.0
3445.205908,1.0
3445.688024,1.0
3446.170141,1.0
3446.652258,1.0
3447.134374,1.0
3447.616491,1.0
3448.098608,1.0
3448.580724,1.0
3449.062841,1.0
3449.544958,1.0
3450.027075,1.0
3450.509191,1.0
3450.991308,1.0
3451.473425,1.0
3451.955541,1.0
3452.437658,1.0
3452.919775,1.0
3453.401891,1.0
3453.884008,1.0
3454.366125,1.0
3454.848241,1.0
3455.330358,1.0
3455.812475,1.0
3456.294592,1.0
3456.776708,1.0
3457.258825,1.0
3457.740942,1.0
3458.223058,1.0
3458.705175,1.0
3459.187292,1.0
3459.669408,1.0
3460.151525,1.0
3460.633642,1.0
3461.115758,1.0
3461.597875,1.0
3462.079992,1.0
3462.562108,1.0
3463.044225,1.0
3463.526342,1.0
3464.008459,1.0
3464.490575,1.0
3464.972692,1.0
3465.454809,1.0
3465.936925,1.0
3466.419042,1.0
3466.901159,1.0
3467.383275,1.0
3467.865392,1.0
3468.347509,1.0
3468.829625,1.0
3469.311742,1.0
3469.793859,1.0
3470.275975,1.0
3470.758092,1.0
3471.240209,1.0
3471.722326,1.0
3472.204442,1.0
3472.686559,1.0
3473.168676,1.0
3473.650792,1.0
3474.132909,1.0
3474.615026,1.0
3475.097142,1.0
3475.579259,1.0
3476.061376,1.0
3476.543492,1.0
3477.025609,1.0
3477.507726,1.0
3477.989843,1.0
3478.471959,1.0
3478.954076,1.0
3479.436193,1.0
3479.918309,1.0
3480.400426,1.0
3480.882543,1.0
3481.364659,1.0
3481.846776,1.0
3482.328893,1.0
3482.811009,1.0
3483.293126,1.0
3483.775243,1.0
3484.257359,1.0
3484.739476,1.0
3485.221593,1.0
3485.70371,1.0
3486.185826,1.0
3486.667943,1.0
3487.15006,1.0
3487.632176,1.0
3488.114293,1.0
3488.59641,1.0
3489.078526,1.0
3489.560643,1.0
3490.04276,1.0
3490.524876,1.0
3491.006993,1.0
3491.48911,1.0
3491.971226,1.0
3492.453343,1.0
3492.93546,1.0
3493.417577,1.0
3493.899693,1.0
3494.38181,1.0
3494.863927,1.0
3495.346043,1.0
3495.82816,1.0
3496.310277,1.0
3496.792393,1.0
3497.27451,1.0
3497.756627,1.0
3498.238743,1.0
3498.72086,1.0
3499.202977,1.0
3499.685094,1.0
3500.16721,1.0
3500.649327,1.0
3501.131444,1.0
3501.61356,1.0
3502.095677,1.0
3502.577794,1.0
3503.05991,1.0
3503.542027,1.0
3504.024144,1.0
3504.50626,1.0
3504.988377,1.0
3505.470494,1.0
3505.95261,1.0
3506.434727,1.0
3506.916844,1.0
3507.398961,1.0
3507.881077,1.0
3508.363194,1.0
3508.845311,1.0
3509.327427,1.0
3509.809544,1.0
3510.291661,1.0
3510.773777,1.0
3511.255894,1.0
3511.738011,1.0
3512.220127,1.0
3512.702244,1.0
3513.184361,1.0
3513.666477,1.0
3514.148594,1.0
3514.630711,1.0
3515.112828,1.0
3515.594944,1.0
3516.077061,1.0
3516.559178,1.0
3517.041294,1.0
3517.523411,1.0
3518.005528,1.0
3518.487644,1.0
3518.969761,1.0
3519.451878,1.0
3519.933994,1.0
3520.416111,1.0
3520.898228,1.0
3521.380345,1.0
3521.862461,1.0
3522.344578,1.0
3522.826695,1.0
3523.308811,1.0
3523.790928,1.0
3524.273045,1.0
3524.755161,1.0
3525.237278,1.0
3525.719395,1.0
3526.201511,1.0
3526.683628,1.0
3527.165745,1.0
3527.647861,1.0
3528.129978,1.0
3528.612095,1.0
3529.094212,1.0
3529.576328,1.0
3530.058445,1.0
3530.540562,1.0
3531.022678,1.0
3531.504795,1.0
3531.986912,1.0
3532.469028,1.0
3532.951145,1.0
3533.433262,1.0
3533.915378,1.0
3534.397495,1.0
3534.879612,1.0
3535.361729,1.0
3535.843845,1.0
3536.325962,1.0
3536.808079,1.0
3537.290195,1.0
3537.772312,1.0
3538.254429,1.0
3538.736545,1.0
3539.218662,1.0
3539.700779,1.0
3540.182895,1.0
3540.665012,1.0
3541.147129,1.0
3541.629245,1.0
3542.111362,1.0
3542.593479,1.0
3543.075596,1.0
3543.557712,1.0
3544.039829,1.0
3544.521946,1.0
3545.004062,1.0
3545.486179,1.0
3545.968296,1.0
3546.450412,1.0
3546.932529,1.0
3547.414646,1.0
3547.896762,1.0
3548.378879,1.0
3548.860996,1.0
3549.343112,1.0
3549.825229,1.0
3550.307346,1.0
3550.789463,1.0
3551.271579,1.0
3551.753696,1.0
3552.235813,1.0
3552.717929,1.0
3553.200046,1.0
3553.682163,1.0
3554.164279,1.0
3554.646396,1.0
3555.128513,1.0
3555.610629,1.0
3556.092746,1.0
3556.574863,1.0
3557.05698,1.0
3557.539096,1.0
3558.021213,1.0
3558.50333,1.0
3558.985446,1.0
3559.467563,1.0
3559.94968,1.0
3560.431796,1.0
3560.913913,1.0
3561.39603,1.0
3561.878146,1.0
3562.360263,1.0
3562.84238,1.0
3563.324496,1.0
3563.806613,1.0
3564.28873,1.0
3564.770847,1.0
3565.252963,1.0
3565.73508,1.0
3566.217197,1.0
3566.699313,1.0
3567.18143,1.0
3567.663547,1.0
3568.145663,1.0
3568.62778,1.0
3569.109897,1.0
3569.592013,1.0
3570.07413,1.0
3570.556247,1.0
3571.038363,1.0
3571.52048,1.0
3572.002597,1.0
3572.484714,1.0
3572.96683,1.0
3573.448947,1.0
3573.931064,1.0
3574.41318,1.0
3574.895297,1.0
3575.377414,1.0
3575.85953,1.0
3576.341647,1.0
3576.823764,1.0
3577.30588,1.0
3577.787997,1.0
3578.270114,1.0
3578.752231,1.0
3579.234347,1.0
3579.716464,1.0
3580.198581,1.0
3580.680697,1.0
3581.162814,1.0
3581.644931,1.0
3582.127047,1.0
3582.609164,1.0
3583.091281,1.0
3583.573397,1.0
3584.055514,1.0
3584.537631,1.0
3585.019747,1.0
3585.501864,1.0
3585.983981,1.0
3586.466098,1.0
3586.948214,1.0
3587.430331,1.0
3587.912448,1.0
3588.394564,1.0
3588.876681,1.0
3589.358798,1.0
3589.840914,1.0
3590.323031,1.0
3590.805148,1.0
3591.287264,1.0
3591.769381,1.0
3592.251498,1.0
3592.733614,1.0
3593.215731,1.0
3593.697848,1.0
3594.179965,1.0
3594.662081,1.0
3595.144198,1.0
3595.626315,1.0
3596.108431,1.0
3596.590548,1.0
3597.072665,1.0
3597.554781,1.0
3598.036898,1.0
3598.519015,1.0
3599.001131,1.0
3599.483248,1.0
3599.965365,1.0
3600.447482,1.0
3600.929598,1.0
3601.411715,1.0
3601.893832,1.0
3602.375948,1.0
3602.858065,1.0
3603.340182,1.0
3603.822298,1.0
3604.304415,1.0
3604.786532,1.0
3605.268648,1.0
3605.750765,1.0
3606.232882,1.0
3606.714998,1.0
3607.197115,1.0
3607.679232,1.0
3608.161349,1.0
3608.643465,1.0
3609.125582,1.0
3609.607699,1.0
3610.089815,1.0
3610.571932,1.0
3611.054049,1.0
3611.536165,1.0
3612.018282,1.0
3612.500399,1.0
3612.982515,1.0
3613.464632,1.0
3613.946749,1.0
3614.428865,1.0
3614.910982,1.0
3615.393099,1.0
3615.875216,1.0
3616.357332,1.0
3616.839449,1.0
3617.321566,1.0
3617.803682,1.0
3618.285799,1.0
3618.767916,1.0
3619.250032,1.0
3619.732149,1.0
3620.214266,1.0
3620.696382,1.0
3621.178499,1.0
3621.660616,1.0
3622.142733,1.0
3622.624849,1.0
3623.106966,1.0
3623.589083,1.0
3624.071199,1.0
3624.553316,1.0
3625.035433,1.0
3625.517549,1.0
3625.999666,1.0
3626.481783,1.0
3626.963899,1.0
3627.446016,1.0
3627.928133,1.0
3628.410249,1.0
3628.892366,1.0
3629.374483,1.0
3629.8566,1.0
3630.338716,1.0
3630.820833,1.0
3631.30295,1.0
3631.785066,1.0
3632.267183,1.0
3632.7493,1.0
3633.231416,1.0
3633.713533,1.0
3634.19565,1.0
3634.677766,1.0
3635.159883,1.0
3635.642,1.0
3636.124117,1.0
3636.606233,1.0
3637.08835,1.0
3637.570467,1.0
3638.052583,1.0
3638.5347,1.0
3639.016817,1.0
3639.498933,1.0
3639.98105,1.0
3640.463167,1.0
3640.945283,1.0
3641.4274,1.0
3641.909517,1.0
3642.391633,1.0
3642.87375,1.0
3643.355867,1.0
3643.837984,1.0
3644.3201,1.0
3644.802217,1.0
3645.284334,1.0
3645.76645,1.0
3646.248567,1.0
3646.730684,1.0
3647.2128,1.0
3647.694917,1.0
3648.177034,1.0
3648.65915,1.0
3649.141267,1.0
3649.623384,1.0
3650.1055,1.0
3650.587617,1.0
3651.069734,1.0
3651.551851,1.0
3652.033967,1.0
3652.516084,1.0
3652.998201,1.0
3653.480317,1.0
3653.962434,1.0
3654.444551,1.0
3654.926667,1.0
3655.408784,1.0
3655.890901,1.0
3656.373017,1.0
3656.855134,1.0
3657.337251,1.0
3657.819368,1.0
3658.301484,1.0
3658.783601,1.0
3659.265718,1.0
3659.747834,1.0
3660.229951,1.0
3660.712068,1.0
3661.194184,1.0
3661.676301,1.0
3662.158418,1.0
3662.640534,1.0
3663.122651,1.0
3663.604768,1.0
3664.086884,1.0
3664.569001,1.0
3665.051118,1.0
3665.533235,1.0
3666.015351,1.0
3666.497468,1.0
3666.979585,1.0
3667.461701,1.0
3667.943818,1.0
3668.425935,1.0
3668.908051,1.0
3669.390168,1.0
3669.872285,1.0
3670.354401,1.0
3670.836518,1.0
3671.318635,1.0
3671.800751,1.0
3672.282868,1.0
3672.764985,1.0
3673.247102,1.0
3673.729218,1.0
3674.211335,1.0
3674.693452,1.0
3675.175568,1.0
3675.657685,1.0
3676.139802,1.0
3676.621918,1.0
3677.104035,1.0
3677.586152,1.0
3678.068268,1.0
3678.550385,1.0
3679.032502,1.0
3679.514619,1.0
3679.996735,1.0
3680.478852,1.0
3680.960969,1.0
3681.443085,1.0
3681.925202,1.0
3682.407319,1.0
3682.889435,1.0
3683.371552,1.0
3683.853669,1.0
3684.335785,1.0
3684.817902,1.0
3685.300019,1.0
3685.782135,1.0
3686.264252,1.0
3686.746369,1.0
3687.228486,1.0
3687.710602,1.0
3688.192719,1.0
3688.674836,1.0
3689.156952,1.0
3689.639069,1.0
3690.121186,1.0
3690.603302,1.0
3691.085419,1.0
3691.567536,1.0
3692.049652,1.0
3692.531769,1.0
3693.013886,1.0
3693.496002,1.0
3693.978119,1.0
3694.460236,1.0
3694.942353,1.0
3695.424469,1.0
3695.906586,1.0
3696.388703,1.0
3696.870819,1.0
3697.352936,1.0
3697.835053,1.0
3698.317169,1.0
3698.799286,1.0
3699.281403,1.0
3699.763519,1.0
3700.245636,1.0
3700.727753,1.0
3701.20987,1.0
3701.691986,1.0
3702.174103,1.0
3702.65622,1.0
3703.138336,1.0
3703.620453,1.0
3704.10257,1.0
3704.584686,1.0
3705.066803,1.0
3705.54892,1.0
3706.031036,1.0
3706.513153,1.0
3706.99527,1.0
3707.477386,1.0
3707.959503,1.0
3708.44162,1.0
3708.923737,1.0
3709.405853,1.0
3709.88797,1.0
3710.370087,1.0
3710.852203,1.0
3711.33432,1.0
3711.816437,1.0
3712.298553,1.0
3712.78067,1.0
3713.262787,1.0
3713.744903,1.0
3714.22702,1.0
3714.709137,1.0
3715.191253,1.0
3715.67337,1.0
3716.155487,1.0
3716.637604,1.0
3717.11972,1.0
3717.601837,1.0
3718.083954,1.0
3718.56607,1.0
3719.048187,1.0
3719.530304,1.0
3720.01242,1.0
3720.494537,1.0
3720.976654,1.0
3721.45877,1.0
3721.940887,1.0
3722.423004,1.0
3722.905121,1.0
3723.387237,1.0
3723.869354,1.0
3724.351471,1.0
3724.833587,1.0
3725.315704,1.0
3725.797821,1.0
3726.279937,1.0
3726.762054,1.0
3727.244171,1.0
3727.726287,1.0
3728.208404,1.0
3728.690521,1.0
3729.172637,1.0
3729.654754,1.0
3730.136871,1.0
3730.618988,1.0
3731.101104,1.0
3731.583221,1.0
3732.065338,1.0
3732.547454,1.0
3733.029571,1.0
3733.511688,1.0
3733.993804,1.0
3734.475921,1.0
3734.958038,1.0
3735.440154,1.0
3735.922271,1.0
3736.404388,1.0
3736.886505,1.0
3737.368621,1.0
3737.850738,1.0
3738.332855,1.0
3738.814971,1.0
3739.297088,1.0
3739.779205,1.0
3740.261321,1.0
3740.743438,1.0
3741.225555,1.0
3741.707671,1.0
3742.189788,1.0
3742.671905,1.0
3743.154021,1.0
3743.636138,1.0
3744.118255,1.0
3744.600372,1.0
3745.082488,1.0
3745.564605,1.0
3746.046722,1.0
3746.528838,1.0
3747.010955,1.0
3747.493072,1.0
3747.975188,1.0
3748.457305,1.0
3748.939422,1.0
3749.421538,1.0
3749.903655,1.0
3750.385772,1.0
3750.867888,1.0
3751.350005,1.0
3751.832122,1.0
3752.314239,1.0
3752.796355,1.0
3753.278472,1.0
3753.760589,1.0
3754.242705,1.0
3754.724822,1.0
3755.206939,1.0
3755.689055,1.0
3756.171172,1.0
3756.653289,1.0
3757.135405,1.0
3757.617522,1.0
3758.099639,1.0
3758.581756,1.0
3759.063872,1.0
3759.545989,1.0
3760.028106,1.0
3760.510222,1.0
3760.992339,1.0
3761.474456,1.0
3761.956572,1.0
3762.438689,1.0
3762.920806,1.0
3763.402922,1.0
3763.885039,1.0
3764.367156,1.0
3764.849272,1.0
3765.331389,1.0
3765.813506,1.0
3766.295623,1.0
3766.777739,1.0
3767.259856,1.0
3767.741973,1.0
3768.224089,1.0
3768.706206,1.0
3769.188323,1.0
3769.670439,1.0
3770.152556,1.0
3770.634673,1.0
3771.116789,1.0
3771.598906,1.0
3772.081023,1.0
3772.563139,1.0
3773.045256,1.0
3773.527373,1.0
3774.00949,1.0
3774.491606,1.0
3774.973723,1.0
3775.45584,1.0
3775.937956,1.0
3776.420073,1.0
3776.90219,1.0
3777.384306,1.0
3777.866423,1.0
3778.34854,1.0
3778.830656,1.0
3779.312773,1.0
3779.79489,1.0
3780.277007,1.0
3780.759123,1.0
3781.24124,1.0
3781.723357,1.0
3782.205473,1.0
3782.68759,1.0
3783.169707,1.0
3783.651823,1.0
3784.13394,1.0
3784.616057,1.0
3785.098173,1.0
3785.58029,1.0
3786.062407,1.0
3786.544523,1.0
3787.02664,1.0
3787.508757,1.0
3787.990874,1.0
3788.47299,1.0
3788.955107,1.0
3789.437224,1.0
3789.91934,1.0
3790.401457,1.0
3790.883574,1.0
3791.36569,1.0
3791.847807,1.0
3792.329924,1.0
3792.81204,1.0
3793.294157,1.0
3793.776274,1.0
3794.25839,1.0
3794.740507,1.0
3795.222624,1.0
3795.704741,1.0
3796.186857,1.0
3796.668974,1.0
3797.151091,1.0
3797.633207,1.0
3798.115324,1.0
3798.597441,1.0
3799.079557,1.0
3799.561674,1.0
3800.043791,1.0
3800.525907,1.0
3801.008024,1.0
3801.490141,1.0
3801.972258,1.0
3802.454374,1.0
3802.936491,1.0
3803.418608,1.0
3803.900724,1.0
3804.382841,1.0
3804.864958,1.0
3805.347074,1.0
3805.829191,1.0
3806.311308,1.0
3806.793424,1.0
3807.275541,1.0
3807.757658,1.0
3808.239774,1.0
3808.721891,1.0
3809.204008,1.0
3809.686125,1.0
3810.168241,1.0
3810.650358,1.0
3811.132475,1.0
3811.614591,1.0
3812.096708,1.0
3812.578825,1.0
3813.060941,1.0
3813.543058,1.0
3814.025175,1.0
3814.507291,1.0
3814.989408,1.0
3815.471525,1.0
3815.953641,1.0
3816.435758,1.0
3816.917875,1.0
3817.399992,1.0
3817.882108,1.0
3818.364225,1.0
3818.846342,1.0
3819.328458,1.0
3819.810575,1.0
3820.292692,1.0
3820.774808,1.0
3821.256925,1.0
3821.739042,1.0
3822.221158,1.0
3822.703275,1.0
3823.185392,1.0
3823.667509,1.0
3824.149625,1.0
3824.631742,1.0
3825.113859,1.0
3825.595975,1.0
3826.078092,1.0
3826.560209,1.0
3827.042325,1.0
3827.524442,1.0
3828.006559,1.0
3828.488675,1.0
3828.970792,1.0
3829.452909,1.0
3829.935025,1.0
3830.417142,1.0
3830.899259,1.0
3831.381376,1.0
3831.863492,1.0
3832.345609,1.0
3832.827726,1.0
3833.309842,1.0
3833.791959,1.0
3834.274076,1.0
3834.756192,1.0
3835.238309,1.0
3835.720426,1.0
3836.202542,1.0
3836.684659,1.0
3837.166776,1.0
3837.648892,1.0
3838.131009,1.0
3838.613126,1.0
3839.095243,1.0
3839.577359,1.0
3840.059476,1.0
3840.541593,1.0
3841.023709,1.0
3841.505826,1.0
3841.987943,1.0
3842.470059,1.0
3842.952176,1.0
3843.434293,1.0
3843.916409,1.0
3844.398526,1.0
3844.880643,1.0
3845.36276,1.0
3845.844876,1.0
3846.326993,1.0
3846.80911,1.0
3847.291226,1.0
3847.773343,1.0
3848.25546,1.0
3848.737576,1.0
3849.219693,1.0
3849.70181,1.0
3850.183926,1.0
3850.666043,1.0
3851.14816,1.0
3851.630276,1.0
3852.112393,1.0
3852.59451,1.0
3853.076627,1.0
3853.558743,1.0
3854.04086,1.0
3854.522977,1.0
3855.005093,1.0
3855.48721,1.0
3855.969327,1.0
3856.451443,1.0
3856.93356,1.0
3857.415677,1.0
3857.897793,1.0
3858.37991,1.0
3858.862027,1.0
3859.344144,1.0
3859.82626,1.0
3860.308377,1.0
3860.790494,1.0
3861.27261,1.0
3861.754727,1.0
3862.236844,1.0
3862.71896,1.0
3863.201077,1.0
3863.683194,1.0
3864.16531,1.0
3864.647427,1.0
3865.129544,1.0
3865.61166,1.0
3866.093777,1.0
3866.575894,1.0
3867.058011,1.0
3867.540127,1.0
3868.022244,1.0
3868.504361,1.0
3868.986477,1.0
3869.468594,1.0
3869.950711,1.0
3870.432827,1.0
3870.914944,1.0
3871.397061,1.0
3871.879177,1.0
3872.361294,1.0
3872.843411,1.0
3873.325527,1.0
3873.807644,1.0
3874.289761,1.0
3874.771878,1.0
3875.253994,1.0
3875.736111,1.0
3876.218228,1.0
3876.700344,1.0
3877.182461,1.0
3877.664578,1.0
3878.146694,1.0
3878.628811,1.0
3879.110928,1.0
3879.593044,1.0
3880.075161,1.0
3880.557278,1.0
3881.039395,1.0
3881.521511,1.0
3882.003628,1.0
3882.485745,1.0
3882.967861,1.0
3883.449978,1.0
3883.932095,1.0
3884.414211,1.0
3884.896328,1.0
3885.378445,1.0
3885.860561,1.0
3886.342678,1.0
3886.824795,1.0
3887.306911,1.0
3887.789028,1.0
3888.271145,1.0
3888.753262,1.0
3889.235378,1.0
3889.717495,1.0
3890.199612,1.0
3890.681728,1.0
3891.163845,1.0
3891.645962,1.0
3892.128078,1.0
3892.610195,1.0
3893.092312,1.0
3893.574428,1.0
3894.056545,1.0
3894.538662,1.0
3895.020778,1.0
3895.502895,1.0
3895.985012,1.0
3896.467129,1.0
3896.949245,1.0
3897.431362,1.0
3897.913479,1.0
3898.395595,1.0
3898.877712,1.0
3899.359829,1.0
3899.841945,1.0
3900.324062,1.0
3900.806179,1.0
3901.288295,1.0
3901.770412,1.0
3902.252529,1.0
3902.734646,1.0
3903.216762,1.0
3903.698879,1.0
3904.180996,1.0
3904.663112,1.0
3905.145229,1.0
3905.627346,1.0
3906.109462,1.0
3906.591579,1.0
3907.073696,1.0
3907.555812,1.0
3908.037929,1.0
3908.520046,1.0
3909.002162,1.0
3909.484279,1.0
3909.966396,1.0
3910.448513,1.0
3910.930629,1.0
3911.412746,1.0
3911.894863,1.0
3912.376979,1.0
3912.859096,1.0
3913.341213,1.0
3913.823329,1.0
3914.305446,1.0
3914.787563,1.0
3915.269679,1.0
3915.751796,1.0
3916.233913,1.0
3916.716029,1.0
3917.198146,1.0
3917.680263,1.0
3918.16238,1.0
3918.644496,1.0
3919.126613,1.0
3919.60873,1.0
3920.090846,1.0
3920.572963,1.0
3921.05508,1.0
3921.537196,1.0
3922.019313,1.0
3922.50143,1.0
3922.983546,1.0
3923.465663,1.0
3923.94778,1.0
3924.429897,1.0
3924.912013,1.0
3925.39413,1.0
3925.876247,1.0
3926.358363,1.0
3926.84048,1.0
3927.322597,1.0
3927.804713,1.0
3928.28683,1.0
3928.768947,1.0
3929.251063,1.0
3929.73318,1.0
3930.215297,1.0
3930.697413,1.0
3931.17953,1.0
3931.661647,1.0
3932.143764,1.0
3932.62588,1.0
3933.107997,1.0
3933.590114,1.0
3934.07223,1.0
3934.554347,1.0
3935.036464,1.0
3935.51858,1.0
3936.000697,1.0
3936.482814,1.0
3936.96493,1.0
3937.447047,1.0
3937.929164,1.0
3938.41128,1.0
3938.893397,1.0
3939.375514,1.0
3939.857631,1.0
3940.339747,1.0
3940.821864,1.0
3941.303981,1.0
3941.786097,1.0
3942.268214,1.0
3942.750331,1.0
3943.232447,1.0
3943.714564,1.0
3944.196681,1.0
3944.678797,1.0
3945.160914,1.0
3945.643031,1.0
3946.125148,1.0
3946.607264,1.0
3947.089381,1.0
3947.571498,1.0
3948.053614,1.0
3948.535731,1.0
3949.017848,1.0
3949.499964,1.0
3949.982081,1.0
3950.464198,1.0
3950.946314,1.0
3951.428431,1.0
3951.910548,1.0
3952.392664,1.0
3952.874781,1.0
3953.356898,1.0
3953.839015,1.0
3954.321131,1.0
3954.803248,1.0
3955.285365,1.0
3955.767481,1.0
3956.249598,1.0
3956.731715,1.0
3957.213831,1.0
3957.695948,1.0
3958.178065,1.0
3958.660181,1.0
3959.142298,1.0
3959.624415,1.0
3960.106532,1.0
3960.588648,1.0
3961.070765,1.0
3961.552882,1.0
3962.034998,1.0
3962.517115,1.0
3962.999232,1.0
3963.481348,1.0
3963.963465,1.0
3964.445582,1.0
3964.927698,1.0
3965.409815,1.0
3965.891932,1.0
3966.374048,1.0
3966.856165,1.0
3967.338282,1.0
3967.820399,1.0
3968.302515,1.0
3968.784632,1.0
3969.266749,1.0
3969.748865,1.0
3970.230982,1.0
3970.713099,1.0
3971.195215,1.0
3971.677332,1.0
3972.159449,1.0
3972.641565,1.0
3973.123682,1.0
3973.605799,1.0
3974.087915,1.0
3974.570032,1.0
3975.052149,1.0
3975.534266,1.0
3976.016382,1.0
